1902,6.5982,-0.29529,-0.40245,539.32,401.82,358.38,-90,242,-21.24,-24685,-7.2804e+05,60,140,18.137,1.0586e+05,4.4463e+05,60,140,18.137,1.0315e+05,-4.3323e+05
1902.5,6.5983,-0.29527,-0.40409,539.07,405.11,358.18,-90,242,-21.24,-24685,-7.2803e+05,60,140,18.137,1.0586e+05,4.4463e+05,60,140,18.137,1.0314e+05,-4.3318e+05
1903,6.5984,-0.29527,-0.40563,538.81,408.4,357.97,-90,242,-21.24,-24685,-7.2802e+05,60,140,18.137,1.0587e+05,4.4463e+05,60,140,18.137,1.0313e+05,-4.3314e+05
1903.5,6.5985,-0.29528,-0.40708,538.54,411.7,357.77,-90,242,-21.24,-24684,-7.2801e+05,60,140,18.137,1.0587e+05,4.4464e+05,60,140,18.137,1.0312e+05,-4.331e+05
1904,6.5986,-0.2953,-0.40844,538.26,414.99,357.57,-90,242,-21.24,-24684,-7.28e+05,60,140,18.137,1.0587e+05,4.4464e+05,60,140,18.137,1.0311e+05,-4.3307e+05
1904.5,6.5987,-0.29532,-0.40972,537.96,418.28,357.36,-90,242,-21.24,-24684,-7.28e+05,60,140,18.137,1.0587e+05,4.4464e+05,60,140,18.137,1.031e+05,-4.3303e+05
1905,6.5987,-0.29535,-0.41092,537.66,421.56,357.16,-90,242,-21.24,-24683,-7.2799e+05,60,140,18.137,1.0587e+05,4.4464e+05,60,140,18.137,1.031e+05,-4.33e+05
1905.5,6.5988,-0.29539,-0.41204,537.34,424.85,356.95,-90,242,-21.24,-24683,-7.2798e+05,60,140,18.137,1.0587e+05,4.4464e+05,60,140,18.137,1.0309e+05,-4.3297e+05
1906,6.5989,-0.29543,-0.41309,537.01,428.14,356.75,-90,242,-21.24,-24683,-7.2798e+05,60,140,18.137,1.0587e+05,4.4465e+05,60,140,18.137,1.0308e+05,-4.3294e+05
1906.5,6.5989,-0.29548,-0.41408,536.67,431.42,356.54,-90,242,-21.24,-24683,-7.2797e+05,60,140,18.137,1.0587e+05,4.4465e+05,60,140,18.137,1.0308e+05,-4.3292e+05
1907,6.599,-0.29553,-0.41501,536.32,434.71,356.33,-90,242,-21.24,-24683,-7.2796e+05,60,140,18.137,1.0587e+05,4.4465e+05,60,140,18.137,1.0307e+05,-4.3289e+05
1907.5,6.5991,-0.29559,-0.41588,535.95,437.99,356.12,-90,242,-21.24,-24682,-7.2796e+05,60,140,18.137,1.0587e+05,4.4465e+05,60,140,18.137,1.0306e+05,-4.3287e+05
1908,6.5991,-0.29564,-0.41669,535.58,441.27,355.92,-90,242,-21.24,-24682,-7.2795e+05,60,140,18.137,1.0587e+05,4.4465e+05,60,140,18.137,1.0306e+05,-4.3285e+05
1908.5,6.5992,-0.2957,-0.41746,535.19,444.55,355.71,-90,242,-21.24,-24682,-7.2795e+05,60,140,18.137,1.0587e+05,4.4466e+05,60,140,18.137,1.0305e+05,-4.3283e+05
1909,6.5992,-0.29576,-0.41817,534.79,447.83,355.5,-90,242,-21.24,-24682,-7.2794e+05,60,140,18.137,1.0587e+05,4.4466e+05,60,140,18.137,1.0305e+05,-4.3281e+05
1909.5,6.5992,-0.29583,-0.41884,534.38,451.11,355.29,-90,242,-21.24,-24682,-7.2794e+05,60,140,18.137,1.0587e+05,4.4466e+05,60,140,18.137,1.0305e+05,-4.328e+05
1910,6.5993,-0.29589,-0.41946,533.95,454.38,355.08,-90,242,-21.24,-24682,-7.2794e+05,60,140,18.137,1.0587e+05,4.4466e+05,60,140,18.137,1.0304e+05,-4.3278e+05
1910.5,6.5993,-0.29595,-0.42005,533.51,457.66,354.87,-90,242,-21.24,-24682,-7.2793e+05,60,140,18.137,1.0587e+05,4.4467e+05,60,140,18.137,1.0304e+05,-4.3277e+05
1911,6.5993,-0.29602,-0.42059,533.07,460.93,354.66,-90,242,-21.24,-24681,-7.2793e+05,60,140,18.137,1.0587e+05,4.4467e+05,60,140,18.137,1.0304e+05,-4.3276e+05
1911.5,6.5993,-0.29608,-0.42109,532.61,464.2,354.45,-90,242,-21.24,-24681,-7.2792e+05,60,140,18.137,1.0587e+05,4.4467e+05,60,140,18.137,1.0303e+05,-4.3274e+05
1912,6.5994,-0.29615,-0.42156,532.13,467.47,354.24,-90,242,-21.24,-24681,-7.2792e+05,60,140,18.137,1.0588e+05,4.4468e+05,60,140,18.137,1.0303e+05,-4.3274e+05
1912.5,6.5994,-0.29621,-0.422,531.65,470.74,354.03,-90,242,-21.24,-24681,-7.2792e+05,60,140,18.137,1.0588e+05,4.4468e+05,60,140,18.137,1.0303e+05,-4.3273e+05
1913,6.5994,-0.29627,-0.4224,531.15,474,353.82,-90,242,-21.24,-24681,-7.2792e+05,60,140,18.137,1.0588e+05,4.4469e+05,60,140,18.137,1.0303e+05,-4.3272e+05
1913.5,6.5994,-0.29633,-0.42277,530.64,477.26,353.61,-90,242,-21.24,-24681,-7.2791e+05,60,140,18.137,1.0588e+05,4.4469e+05,60,140,18.137,1.0303e+05,-4.3272e+05
1914,6.5994,-0.29639,-0.42311,530.12,480.53,353.4,-90,242,-21.24,-24681,-7.2791e+05,60,140,18.137,1.0588e+05,4.447e+05,60,140,18.137,1.0303e+05,-4.3271e+05
1914.5,6.5994,-0.29645,-0.42343,529.59,483.79,353.18,-90,242,-21.24,-24681,-7.2791e+05,60,140,18.137,1.0588e+05,4.4471e+05,60,140,18.137,1.0303e+05,-4.3271e+05
1915,6.5993,-0.2965,-0.42371,529.04,487.04,352.97,-90,242,-21.24,-24681,-7.2791e+05,60,140,18.137,1.0588e+05,4.4471e+05,60,140,18.137,1.0303e+05,-4.3271e+05
1915.5,6.5993,-0.29656,-0.42397,528.49,490.3,352.76,-90,242,-21.24,-24681,-7.2791e+05,60,140,18.137,1.0589e+05,4.4472e+05,60,140,18.137,1.0303e+05,-4.3271e+05
1916,6.5993,-0.29661,-0.42421,527.92,493.55,352.55,-90,242,-21.24,-24681,-7.279e+05,60,140,18.137,1.0589e+05,4.4473e+05,60,140,18.137,1.0303e+05,-4.3271e+05
1916.5,6.5993,-0.29666,-0.42442,527.33,496.8,352.34,-90,242,-21.24,-24681,-7.279e+05,60,140,18.137,1.0589e+05,4.4474e+05,60,140,18.137,1.0303e+05,-4.3272e+05
1917,6.5992,-0.2967,-0.42461,526.74,500.05,352.12,-90,242,-21.24,-24681,-7.279e+05,60,140,18.137,1.0589e+05,4.4475e+05,60,140,18.137,1.0303e+05,-4.3272e+05
1917.5,6.5992,-0.29675,-0.42478,526.14,503.3,351.91,-90,242,-21.24,-24680,-7.279e+05,60,140,18.137,1.059e+05,4.4476e+05,60,140,18.137,1.0303e+05,-4.3273e+05
1918,6.5991,-0.29679,-0.42493,525.52,506.55,351.7,-90,242,-21.24,-24680,-7.279e+05,60,140,18.137,1.059e+05,4.4477e+05,60,140,18.137,1.0303e+05,-4.3273e+05
1918.5,6.5991,-0.29683,-0.42506,524.89,509.79,351.49,-90,242,-21.24,-24680,-7.279e+05,60,140,18.137,1.059e+05,4.4478e+05,60,140,18.137,1.0303e+05,-4.3274e+05
1919,6.599,-0.29686,-0.42517,524.25,513.03,351.27,-90,242,-21.24,-24680,-7.279e+05,60,140,18.137,1.059e+05,4.448e+05,60,140,18.137,1.0304e+05,-4.3275e+05
1919.5,6.599,-0.29689,-0.42526,523.59,516.27,351.06,-90,242,-21.24,-24680,-7.279e+05,60,140,18.137,1.0591e+05,4.4481e+05,60,140,18.137,1.0304e+05,-4.3276e+05
1920,6.5989,-0.29692,-0.42533,522.93,519.5,350.85,-90,242,-21.24,-24680,-7.279e+05,60,140,18.137,1.0591e+05,4.4482e+05,60,140,18.137,1.0304e+05,-4.3277e+05
1920.5,6.5988,-0.29695,-0.42539,522.25,522.73,350.64,-90,242,-21.24,-24680,-7.279e+05,60,140,18.137,1.0591e+05,4.4484e+05,60,140,18.137,1.0304e+05,-4.3279e+05
1921,6.5987,-0.29697,-0.42542,521.56,525.96,350.42,-90,242,-21.24,-24680,-7.279e+05,60,140,18.137,1.0592e+05,4.4485e+05,60,140,18.137,1.0305e+05,-4.328e+05
1921.5,6.5987,-0.29698,-0.42545,520.86,529.19,350.21,-90,242,-21.24,-24680,-7.279e+05,60,140,18.137,1.0592e+05,4.4487e+05,60,140,18.137,1.0305e+05,-4.3282e+05
1922,6.5986,-0.297,-0.42546,520.15,532.41,350,-90,242,-21.24,-24680,-7.279e+05,60,140,18.137,1.0593e+05,4.4489e+05,60,140,18.137,1.0306e+05,-4.3283e+05
1922.5,6.5985,-0.29701,-0.42545,519.42,535.64,349.79,-90,242,-21.24,-24680,-7.279e+05,60,140,18.137,1.0593e+05,4.449e+05,60,140,18.137,1.0306e+05,-4.3285e+05
1923,6.5984,-0.29702,-0.42543,518.68,538.86,349.57,-90,242,-21.24,-24680,-7.279e+05,60,140,18.137,1.0593e+05,4.4492e+05,60,140,18.137,1.0306e+05,-4.3287e+05
1923.5,6.5983,-0.29702,-0.42539,517.93,542.07,349.36,-90,242,-21.24,-24680,-7.279e+05,60,140,18.137,1.0594e+05,4.4494e+05,60,140,18.137,1.0307e+05,-4.3289e+05
1924,6.5982,-0.29702,-0.42534,517.17,545.29,349.15,-90,242,-21.24,-24680,-7.279e+05,60,140,18.137,1.0594e+05,4.4496e+05,60,140,18.137,1.0307e+05,-4.3291e+05
1924.5,6.5981,-0.29702,-0.42528,516.4,548.5,348.93,-90,242,-21.24,-24681,-7.279e+05,60,140,18.137,1.0595e+05,4.4498e+05,60,140,18.137,1.0308e+05,-4.3293e+05
1925,6.5979,-0.29701,-0.4252,515.61,551.7,348.72,-90,242,-21.24,-24681,-7.279e+05,60,140,18.137,1.0595e+05,4.45e+05,60,140,18.137,1.0309e+05,-4.3296e+05
1925.5,6.5978,-0.297,-0.42512,514.82,554.91,348.51,-90,242,-21.24,-24681,-7.2791e+05,60,140,18.137,1.0596e+05,4.4503e+05,60,140,18.137,1.0309e+05,-4.3298e+05
1926,6.5977,-0.29698,-0.42502,514.01,558.11,348.3,-90,242,-21.24,-24681,-7.2791e+05,60,140,18.137,1.0596e+05,4.4505e+05,60,140,18.137,1.031e+05,-4.3301e+05
1926.5,6.5976,-0.29696,-0.4249,513.19,561.31,348.08,-90,242,-21.24,-24681,-7.2791e+05,60,140,18.137,1.0597e+05,4.4507e+05,60,140,18.137,1.031e+05,-4.3303e+05
1927,6.5974,-0.29694,-0.42478,512.35,564.5,347.87,-90,242,-21.24,-24681,-7.2791e+05,60,140,18.137,1.0598e+05,4.451e+05,60,140,18.137,1.0311e+05,-4.3306e+05
1927.5,6.5973,-0.29691,-0.42465,511.51,567.7,347.66,-90,242,-21.24,-24681,-7.2791e+05,60,140,18.137,1.0598e+05,4.4512e+05,60,140,18.137,1.0312e+05,-4.3309e+05
1928,6.5971,-0.29689,-0.42451,510.65,570.89,347.45,-90,242,-21.24,-24681,-7.2791e+05,60,140,18.137,1.0599e+05,4.4515e+05,60,140,18.137,1.0312e+05,-4.3312e+05
1928.5,6.597,-0.29685,-0.42435,509.79,574.07,347.24,-90,242,-21.24,-24681,-7.2792e+05,60,140,18.137,1.0599e+05,4.4518e+05,60,140,18.137,1.0313e+05,-4.3315e+05
1929,6.5968,-0.29681,-0.42419,508.91,577.25,347.02,-90,242,-21.24,-24681,-7.2792e+05,60,140,18.137,1.06e+05,4.452e+05,60,140,18.137,1.0314e+05,-4.3318e+05
1929.5,6.5967,-0.29677,-0.42401,508.02,580.43,346.81,-90,242,-21.24,-24681,-7.2792e+05,60,140,18.137,1.0601e+05,4.4523e+05,60,140,18.137,1.0315e+05,-4.3322e+05
1930,6.5965,-0.29673,-0.42383,507.11,583.61,346.6,-90,242,-21.24,-24681,-7.2792e+05,60,140,18.137,1.0601e+05,4.4526e+05,60,140,18.137,1.0315e+05,-4.3325e+05
1930.5,6.5963,-0.29668,-0.42363,506.2,586.78,346.39,-90,242,-21.24,-24681,-7.2792e+05,60,140,18.137,1.0602e+05,4.4529e+05,60,140,18.137,1.0316e+05,-4.3329e+05
1931,6.5962,-0.29663,-0.42343,505.27,589.95,346.18,-90,242,-21.24,-24681,-7.2793e+05,60,140,18.137,1.0603e+05,4.4532e+05,60,140,18.137,1.0317e+05,-4.3332e+05
1931.5,6.596,-0.29657,-0.42322,504.33,593.12,345.96,-90,242,-21.24,-24681,-7.2793e+05,60,140,18.137,1.0604e+05,4.4535e+05,60,140,18.137,1.0318e+05,-4.3336e+05
1932,6.5958,-0.29651,-0.423,503.38,596.28,345.75,-90,242,-21.24,-24681,-7.2793e+05,60,140,18.137,1.0604e+05,4.4538e+05,60,140,18.137,1.0319e+05,-4.334e+05
1932.5,6.5956,-0.29645,-0.42277,502.42,599.43,345.54,-90,242,-21.24,-24682,-7.2793e+05,60,140,18.137,1.0605e+05,4.4541e+05,60,140,18.137,1.032e+05,-4.3343e+05
1933,6.5954,-0.29639,-0.42253,501.45,602.59,345.33,-90,242,-21.24,-24682,-7.2794e+05,60,140,18.137,1.0606e+05,4.4545e+05,60,140,18.137,1.0321e+05,-4.3347e+05
1933.5,6.5953,-0.29632,-0.42229,500.46,605.74,345.12,-90,242,-21.24,-24682,-7.2794e+05,60,140,18.137,1.0607e+05,4.4548e+05,60,140,18.137,1.0322e+05,-4.3351e+05
1934,6.5951,-0.29625,-0.42204,499.47,608.89,344.91,-90,242,-21.24,-24682,-7.2794e+05,60,140,18.137,1.0608e+05,4.4552e+05,60,140,18.137,1.0323e+05,-4.3356e+05
1934.5,6.5949,-0.29617,-0.42178,498.46,612.03,344.7,-90,242,-21.24,-24682,-7.2795e+05,60,140,18.137,1.0608e+05,4.4555e+05,60,140,18.137,1.0324e+05,-4.336e+05
1935,6.5947,-0.29609,-0.42151,497.44,615.17,344.49,-90,242,-21.24,-24682,-7.2795e+05,60,140,18.137,1.0609e+05,4.4559e+05,60,140,18.137,1.0325e+05,-4.3364e+05
1935.5,6.5944,-0.29601,-0.42124,496.41,618.31,344.28,-90,242,-21.24,-24682,-7.2795e+05,60,140,18.137,1.061e+05,4.4562e+05,60,140,18.137,1.0326e+05,-4.3368e+05
1936,6.5942,-0.29592,-0.42096,495.37,621.44,344.07,-90,242,-21.24,-24682,-7.2796e+05,60,140,18.137,1.0611e+05,4.4566e+05,60,140,18.137,1.0327e+05,-4.3373e+05
1936.5,6.594,-0.29584,-0.42067,494.31,624.56,343.85,-90,242,-21.24,-24682,-7.2796e+05,60,140,18.137,1.0612e+05,4.457e+05,60,140,18.137,1.0328e+05,-4.3377e+05
1937,6.5938,-0.29575,-0.42037,493.25,627.69,343.64,-90,242,-21.24,-24683,-7.2796e+05,60,140,18.137,1.0613e+05,4.4574e+05,60,140,18.137,1.0329e+05,-4.3382e+05
1937.5,6.5936,-0.29565,-0.42007,492.17,630.81,343.43,-90,242,-21.24,-24683,-7.2797e+05,60,140,18.137,1.0614e+05,4.4577e+05,60,140,18.137,1.033e+05,-4.3387e+05
1938,6.5933,-0.29556,-0.41976,491.09,633.92,343.22,-90,242,-21.24,-24683,-7.2797e+05,60,140,18.137,1.0615e+05,4.4581e+05,60,140,18.137,1.0331e+05,-4.3392e+05
1938.5,6.5931,-0.29546,-0.41945,489.99,637.04,343.01,-90,242,-21.24,-24683,-7.2797e+05,60,140,18.137,1.0616e+05,4.4585e+05,60,140,18.137,1.0332e+05,-4.3396e+05
1939,6.5929,-0.29535,-0.41913,488.88,640.14,342.81,-90,242,-21.24,-24683,-7.2798e+05,60,140,18.137,1.0617e+05,4.4589e+05,60,140,18.137,1.0334e+05,-4.3401e+05
1939.5,6.5926,-0.29525,-0.4188,487.76,643.25,342.6,-90,242,-21.24,-24683,-7.2798e+05,60,140,18.137,1.0617e+05,4.4593e+05,60,140,18.137,1.0335e+05,-4.3406e+05
1940,6.5924,-0.29514,-0.41847,486.62,646.35,342.39,-90,242,-21.24,-24683,-7.2798e+05,60,140,18.137,1.0618e+05,4.4598e+05,60,140,18.137,1.0336e+05,-4.3411e+05
1940.5,6.5922,-0.29503,-0.41814,485.48,649.44,342.18,-90,242,-21.24,-24683,-7.2799e+05,60,140,18.137,1.0619e+05,4.4602e+05,60,140,18.137,1.0337e+05,-4.3417e+05
1941,6.5919,-0.29492,-0.4178,484.32,652.53,341.97,-90,242,-21.24,-24684,-7.2799e+05,60,140,18.137,1.062e+05,4.4606e+05,60,140,18.137,1.0339e+05,-4.3422e+05
1941.5,6.5917,-0.2948,-0.41745,483.16,655.62,341.76,-90,242,-21.24,-24684,-7.28e+05,60,140,18.137,1.0622e+05,4.461e+05,60,140,18.137,1.034e+05,-4.3427e+05
1942,6.5914,-0.29469,-0.4171,481.98,658.7,341.55,-90,242,-21.24,-24684,-7.28e+05,60,140,18.137,1.0623e+05,4.4615e+05,60,140,18.137,1.0341e+05,-4.3432e+05
1942.5,6.5912,-0.29457,-0.41674,480.79,661.78,341.34,-90,242,-21.24,-24684,-7.28e+05,60,140,18.137,1.0624e+05,4.4619e+05,60,140,18.137,1.0342e+05,-4.3438e+05
1943,6.5909,-0.29445,-0.41638,479.59,664.85,341.13,-90,242,-21.24,-24684,-7.2801e+05,60,140,18.137,1.0625e+05,4.4624e+05,60,140,18.137,1.0344e+05,-4.3443e+05
1943.5,6.5907,-0.29432,-0.41602,478.38,667.92,340.93,-90,242,-21.24,-24684,-7.2801e+05,60,140,18.137,1.0626e+05,4.4628e+05,60,140,18.137,1.0345e+05,-4.3449e+05
1944,6.5904,-0.2942,-0.41565,477.16,670.98,340.72,-90,242,-21.24,-24684,-7.2802e+05,60,140,18.137,1.0627e+05,4.4633e+05,60,140,18.137,1.0346e+05,-4.3454e+05
1944.5,6.5901,-0.29407,-0.41527,475.93,674.04,340.51,-90,242,-21.24,-24685,-7.2802e+05,60,140,18.137,1.0628e+05,4.4637e+05,60,140,18.137,1.0348e+05,-4.346e+05
1945,6.5899,-0.29394,-0.4149,474.68,677.1,340.3,-90,242,-21.24,-24685,-7.2803e+05,60,140,18.137,1.0629e+05,4.4642e+05,60,140,18.137,1.0349e+05,-4.3465e+05
1945.5,6.5896,-0.29381,-0.41452,473.43,680.15,340.1,-90,242,-21.24,-24685,-7.2803e+05,60,140,18.137,1.063e+05,4.4646e+05,60,140,18.137,1.035e+05,-4.3471e+05
1946,6.5893,-0.29367,-0.41413,472.16,683.19,339.89,-90,242,-21.24,-24685,-7.2803e+05,60,140,18.137,1.0631e+05,4.4651e+05,60,140,18.137,1.0352e+05,-4.3477e+05
1946.5,6.589,-0.29354,-0.41374,470.89,686.23,339.68,-90,242,-21.24,-24685,-7.2804e+05,60,140,18.137,1.0632e+05,4.4656e+05,60,140,18.137,1.0353e+05,-4.3483e+05
1947,6.5888,-0.2934,-0.41335,469.6,689.27,339.48,-90,242,-21.24,-24685,-7.2804e+05,60,140,18.137,1.0633e+05,4.466e+05,60,140,18.137,1.0354e+05,-4.3488e+05
1947.5,6.5885,-0.29326,-0.41295,468.3,692.3,339.27,-90,242,-21.24,-24685,-7.2805e+05,60,140,18.137,1.0635e+05,4.4665e+05,60,140,18.137,1.0356e+05,-4.3494e+05
1948,6.5882,-0.29313,-0.41255,466.99,695.33,339.06,-90,242,-21.24,-24686,-7.2805e+05,60,140,18.137,1.0636e+05,4.467e+05,60,140,18.137,1.0357e+05,-4.35e+05
1948.5,6.5879,-0.29299,-0.41215,465.67,698.35,338.86,-90,242,-21.24,-24686,-7.2806e+05,60,140,18.137,1.0637e+05,4.4675e+05,60,140,18.137,1.0359e+05,-4.3506e+05
1949,6.5877,-0.29284,-0.41175,464.34,701.37,338.65,-90,242,-21.24,-24686,-7.2806e+05,60,140,18.137,1.0638e+05,4.468e+05,60,140,18.137,1.036e+05,-4.3512e+05
1949.5,6.5874,-0.2927,-0.41134,463,704.38,338.44,-90,242,-21.24,-24686,-7.2807e+05,60,140,18.137,1.0639e+05,4.4684e+05,60,140,18.137,1.0361e+05,-4.3518e+05
1950,6.5871,-0.29256,-0.41093,461.65,707.38,338.24,-90,242,-21.24,-24686,-7.2807e+05,60,140,18.137,1.064e+05,4.4689e+05,60,140,18.137,1.0363e+05,-4.3524e+05
1950.5,6.5868,-0.29241,-0.41052,460.29,710.39,338.03,-90,242,-21.24,-24686,-7.2807e+05,60,140,18.137,1.0641e+05,4.4694e+05,60,140,18.137,1.0364e+05,-4.353e+05
1951,6.5865,-0.29227,-0.4101,458.91,713.38,337.83,-90,242,-21.24,-24686,-7.2808e+05,60,140,18.137,1.0643e+05,4.4699e+05,60,140,18.137,1.0366e+05,-4.3536e+05
1951.5,6.5862,-0.29212,-0.40969,457.53,716.38,337.62,-90,242,-21.24,-24687,-7.2808e+05,60,140,18.137,1.0644e+05,4.4704e+05,60,140,18.137,1.0367e+05,-4.3542e+05
1952,6.5859,-0.29197,-0.40927,456.14,719.36,337.42,-90,242,-21.24,-24687,-7.2809e+05,60,140,18.137,1.0645e+05,4.4709e+05,60,140,18.137,1.0369e+05,-4.3548e+05
1952.5,6.5857,-0.29182,-0.40885,454.73,722.34,337.21,-90,242,-21.24,-24687,-7.2809e+05,60,140,18.137,1.0646e+05,4.4714e+05,60,140,18.137,1.037e+05,-4.3554e+05
1953,6.5854,-0.29167,-0.40843,453.31,725.32,337.01,-90,242,-21.24,-24687,-7.281e+05,60,140,18.137,1.0647e+05,4.4719e+05,60,140,18.137,1.0372e+05,-4.3561e+05
1953.5,6.5851,-0.29152,-0.408,451.89,728.29,336.81,-90,242,-21.24,-24687,-7.281e+05,60,140,18.137,1.0649e+05,4.4724e+05,60,140,18.137,1.0373e+05,-4.3567e+05
1954,6.5848,-0.29137,-0.40758,450.45,731.26,336.6,-90,242,-21.24,-24687,-7.2811e+05,60,140,18.137,1.065e+05,4.4729e+05,60,140,18.137,1.0375e+05,-4.3573e+05
1954.5,6.5845,-0.29122,-0.40715,449.01,734.22,336.4,-90,242,-21.24,-24688,-7.2811e+05,60,140,18.137,1.0651e+05,4.4734e+05,60,140,18.137,1.0376e+05,-4.3579e+05
1955,6.5842,-0.29107,-0.40672,447.55,737.18,336.2,-90,242,-21.24,-24688,-7.2812e+05,60,140,18.137,1.0652e+05,4.4739e+05,60,140,18.137,1.0377e+05,-4.3585e+05
1955.5,6.5839,-0.29092,-0.40629,446.08,740.13,335.99,-90,242,-21.24,-24688,-7.2812e+05,60,140,18.137,1.0653e+05,4.4744e+05,60,140,18.137,1.0379e+05,-4.3592e+05
1956,6.5836,-0.29077,-0.40586,444.6,743.07,335.79,-90,242,-21.24,-24688,-7.2813e+05,60,140,18.137,1.0655e+05,4.4749e+05,60,140,18.137,1.038e+05,-4.3598e+05
1956.5,6.5833,-0.29062,-0.40543,443.12,746.01,335.59,-90,242,-21.24,-24688,-7.2813e+05,60,140,18.137,1.0656e+05,4.4754e+05,60,140,18.137,1.0382e+05,-4.3604e+05
1957,6.583,-0.29047,-0.405,441.62,748.95,335.38,-90,242,-21.24,-24688,-7.2813e+05,60,140,18.137,1.0657e+05,4.4759e+05,60,140,18.137,1.0383e+05,-4.361e+05
1957.5,6.5827,-0.29031,-0.40456,440.11,751.88,335.18,-90,242,-21.24,-24689,-7.2814e+05,60,140,18.137,1.0658e+05,4.4764e+05,60,140,18.137,1.0385e+05,-4.3617e+05
1958,6.5824,-0.29016,-0.40413,438.59,754.8,334.98,-90,242,-21.24,-24689,-7.2814e+05,60,140,18.137,1.0659e+05,4.4769e+05,60,140,18.137,1.0386e+05,-4.3623e+05
1958.5,6.5822,-0.29001,-0.4037,437.06,757.72,334.78,-90,242,-21.24,-24689,-7.2815e+05,60,140,18.137,1.0661e+05,4.4774e+05,60,140,18.137,1.0388e+05,-4.3629e+05
1959,6.5819,-0.28986,-0.40326,435.52,760.63,334.58,-90,242,-21.24,-24689,-7.2815e+05,60,140,18.137,1.0662e+05,4.4779e+05,60,140,18.137,1.0389e+05,-4.3635e+05
1959.5,6.5816,-0.28971,-0.40283,433.97,763.54,334.37,-90,242,-21.24,-24689,-7.2816e+05,60,140,18.137,1.0663e+05,4.4784e+05,60,140,18.137,1.0391e+05,-4.3641e+05
1960,6.5813,-0.28956,-0.40239,432.41,766.44,334.17,-90,242,-21.24,-24689,-7.2816e+05,60,140,18.137,1.0664e+05,4.4789e+05,60,140,18.137,1.0392e+05,-4.3648e+05
1960.5,6.581,-0.28941,-0.40196,430.85,769.33,333.97,-90,242,-21.24,-24689,-7.2817e+05,60,140,18.137,1.0665e+05,4.4794e+05,60,140,18.137,1.0394e+05,-4.3654e+05
1961,6.5807,-0.28926,-0.40152,429.27,772.22,333.77,-90,242,-21.24,-24690,-7.2817e+05,60,140,18.137,1.0667e+05,4.4799e+05,60,140,18.137,1.0395e+05,-4.366e+05
1961.5,6.5804,-0.28911,-0.40109,427.68,775.11,333.57,-90,242,-21.24,-24690,-7.2818e+05,60,140,18.137,1.0668e+05,4.4804e+05,60,140,18.137,1.0397e+05,-4.3666e+05
1962,6.5801,-0.28896,-0.40065,426.08,777.99,333.37,-90,242,-21.24,-24690,-7.2818e+05,60,140,18.137,1.0669e+05,4.4809e+05,60,140,18.137,1.0398e+05,-4.3672e+05
1962.5,6.5798,-0.28881,-0.40022,424.47,780.86,333.17,-90,242,-21.24,-24690,-7.2819e+05,60,140,18.137,1.067e+05,4.4814e+05,60,140,18.137,1.04e+05,-4.3679e+05
1963,6.5795,-0.28867,-0.39979,422.85,783.73,332.97,-90,242,-21.24,-24690,-7.2819e+05,60,140,18.137,1.0671e+05,4.4819e+05,60,140,18.137,1.0401e+05,-4.3685e+05
1963.5,6.5792,-0.28852,-0.39935,421.22,786.59,332.77,-90,242,-21.24,-24690,-7.2819e+05,60,140,18.137,1.0672e+05,4.4824e+05,60,140,18.137,1.0403e+05,-4.3691e+05
1964,6.579,-0.28837,-0.39892,419.58,789.45,332.57,-90,242,-21.24,-24691,-7.282e+05,60,140,18.137,1.0674e+05,4.4829e+05,60,140,18.137,1.0404e+05,-4.3697e+05
1964.5,6.5787,-0.28823,-0.39849,417.93,792.3,332.37,-90,242,-21.24,-24691,-7.282e+05,60,140,18.137,1.0675e+05,4.4834e+05,60,140,18.137,1.0405e+05,-4.3703e+05
1965,6.5784,-0.28808,-0.39806,416.28,795.14,332.17,-90,242,-21.24,-24691,-7.2821e+05,60,140,18.137,1.0676e+05,4.4839e+05,60,140,18.137,1.0407e+05,-4.3709e+05
1965.5,6.5781,-0.28794,-0.39763,414.61,797.98,331.97,-90,242,-21.24,-24691,-7.2821e+05,60,140,18.137,1.0677e+05,4.4844e+05,60,140,18.137,1.0408e+05,-4.3715e+05
1966,6.5778,-0.2878,-0.3972,412.93,800.81,331.77,-90,242,-21.24,-24691,-7.2822e+05,60,140,18.137,1.0678e+05,4.4848e+05,60,140,18.137,1.041e+05,-4.3721e+05
1966.5,6.5776,-0.28766,-0.39677,411.24,803.64,331.58,-90,242,-21.24,-24691,-7.2822e+05,60,140,18.137,1.0679e+05,4.4853e+05,60,140,18.137,1.0411e+05,-4.3727e+05
1967,6.5773,-0.28752,-0.39634,409.55,806.46,331.38,-90,242,-21.24,-24691,-7.2823e+05,60,140,18.137,1.068e+05,4.4858e+05,60,140,18.137,1.0413e+05,-4.3733e+05
1967.5,6.577,-0.28738,-0.39592,407.84,809.28,331.18,-90,242,-21.24,-24692,-7.2823e+05,60,140,18.137,1.0682e+05,4.4863e+05,60,140,18.137,1.0414e+05,-4.3739e+05
1968,6.5767,-0.28724,-0.39549,406.12,812.08,330.98,-90,242,-21.24,-24692,-7.2823e+05,60,140,18.137,1.0683e+05,4.4867e+05,60,140,18.137,1.0415e+05,-4.3745e+05
1968.5,6.5765,-0.28711,-0.39507,404.4,814.89,330.78,-90,242,-21.24,-24692,-7.2824e+05,60,140,18.137,1.0684e+05,4.4872e+05,60,140,18.137,1.0417e+05,-4.3751e+05
